0.17515151515151517,0.04,0.06
0.17464646464646466,0.04,0.06
0.17414141414141415,0.04,0.06
0.17363636363636364,0.04,0.06
0.17313131313131314,0.04,0.06
0.17262626262626263,0.04,0.06
0.17212121212121212,0.04,0.06
0.1716161616161616,0.04,0.06
0.1711111111111111,0.04,0.06
0.1706060606060606,0.04,0.06
0.1701010101010101,0.04,0.06
0.1695959595959596,0.04,0.06
0.1690909090909091,0.04,0.06
0.1685858585858586,0.04,0.06
0.16808080808080808,0.04,0.06
0.16757575757575757,0.04,0.06
0.16707070707070706,0.04,0.06
0.16656565656565658,0.04,0.06
0.16606060606060608,0.04,0.06
0.16555555555555557,0.04,0.06
0.16505050505050506,0.04,0.06
0.16454545454545455,0.04,0.06
0.16404040404040404,0.04,0.06
0.16353535353535353,0.04,0.06
0.16303030303030303,0.04,0.06
0.16252525252525252,0.04,0.06
0.162020202020202,0.04,0.06
0.1615151515151515,0.04,0.06
0.161010101010101,0.04,0.06
0.1605050505050505,0.04,0.06
0.16,0.04,0.06
0.16,0.04,0.06
0.16,0.04,0.059393939393939395
0.16,0.04,0.058787878787878785
0.16,0.04,0.05818181818181818
0.16,0.04,0.05757575757575757
0.16,0.04,0.05696969696969697
0.16,0.04,0.05636363636363636
0.16,0.04,0.055757575757575756
0.16,0.04,0.055151515151515146
0.16,0.04,0.05454545454545454
0.16,0.04,0.05393939393939394
0.16,0.04,0.05333333333333333
0.16,0.04,0.05272727272727273
0.16,0.04,0.05212121212121212
0.16,0.04,0.051515151515151514
0.16,0.04,0.050909090909090904
0.16,0.04,0.0503030303030303
0.16,0.04,0.0496969696969697
0.16,0.04,0.04909090909090909
0.16,0.04,0.048484848484848485
0.16,0.04,0.047878787878787875
0.16,0.04,0.04727272727272727
0.16,0.04,0.04666666666666666
0.16,0.04,0.04606060606060606
0.16,0.04,0.045454545454545456
0.16,0.04,0.044848484848484846
0.16,0.04,0.044242424242424236
0.16,0.04,0.04363636363636363
0.16,0.04,0.04303030303030303
0.16,0.04,0.04242424242424242
0.16,0.04,0.04181818181818182
0.16,0.04,0.041212121212121214
0.16,0.04,0.040606060606060604
0.16,0.04,0.039999999999999994
0.16,0.04,0.03939393939393939
0.16,0.04,0.03878787878787879
0.16,0.04,0.03818181818181818
0.16,0.04,0.037575757575757575
0.16,0.04,0.03696969696969697
0.16,0.04,0.03636363636363636
0.16,0.04,0.03575757575757575
0.16,0.04,0.03515151515151515
0.16,0.04,0.034545454545454546
0.16,0.04,0.033939393939393936
0.16,0.04,0.03333333333333333
0.16,0.04,0.03272727272727273
0.16,0.04,0.03212121212121212
0.16,0.04,0.03151515151515151
0.16,0.04,0.030909090909090907
0.16,0.04,0.0303030303030303
0.16,0.04,0.029696969696969694
0.16,0.04,0.029090909090909087
0.16,0.04,0.02848484848484848
0.16,0.04,0.027878787878787878
0.16,0.04,0.027272727272727268
0.16,0.04,0.026666666666666665
0.16,0.04,0.026060606060606062
0.16,0.04,0.025454545454545452
0.16,0.04,0.02484848484848485
0.16,0.04,0.02424242424242424
0.16,0.04,0.023636363636363636
0.16,0.04,0.023030303030303026
0.16,0.04,0.022424242424242423
0.16,0.04,0.021818181818181813
0.16,0.04,0.02121212121212121
0.16,0.04,0.020606060606060607
0.16,0.04,0.019999999999999997
0.16,0.04,0.019393939393939394
0.16,0.04,0.018787878787878784
0.16,0.04,0.01818181818181818
0.16,0.04,0.01757575757575757
0.16,0.04,0.016969696969696968
0.16,0.04,0.016363636363636358
0.16,0.04,0.015757575757575755
0.16,0.04,0.015151515151515152
0.16,0.04,0.014545454545454542
0.16,0.04,0.013939393939393939
0.16,0.04,0.013333333333333329
0.16,0.04,0.012727272727272726
0.16,0.04,0.012121212121212116
0.16,0.04,0.011515151515151513
0.16,0.04,0.01090909090909091
0.16,0.04,0.0103030303030303
0.16,0.04,0.009696969696969697
0.16,0.04,0.009090909090909087
0.16,0.04,0.008484848484848484
0.16,0.04,0.007878787878787874
0.16,0.04,0.007272727272727271
0.16,0.04,0.006666666666666668
0.16,0.04,0.006060606060606058
0.16,0.04,0.005454545454545455
0.16,0.04,0.004848484848484845
0.16,0.04,0.004242424242424242
0.16,0.04,0.003636363636363632
0.16,0.04,0.003030303030303029
0.16,0.04,0.002424242424242419
0.16,0.04,0.001818181818181816
0.16,0.04,0.001212121212121213
0.16,0.04,0.000606060606060603
0.16,0.04,0.0
0.16,0.04,0.0
0.1605050505050505,0.04,0.0
0.16101010101010102,0.04,0.0
0.16151515151515153,0.04,0.0
0.16202020202020204,0.04,0.0
0.16252525252525252,0.04,0.0
0.16303030303030303,0.04,0.0
0.16353535353535353,0.04,0.0
0.16404040404040404,0.04,0.0
0.16454545454545455,0.04,0.0
0.16505050505050506,0.04,0.0
0.16555555555555557,0.04,0.0
0.16606060606060608,0.04,0.0
0.16656565656565658,0.04,0.0
0.16707070707070706,0.04,0.0
0.16757575757575757,0.04,0.0
0.16808080808080808,0.04,0.0
0.1685858585858586,0.04,0.0
0.1690909090909091,0.04,0.0
0.1695959595959596,0.04,0.0
0.1701010101010101,0.04,0.0
0.17060606060606062,0.04,0.0
0.17111111111111113,0.04,0.0
0.1716161616161616,0.04,0.0
0.17212121212121212,0.04,0.0
0.17262626262626263,0.04,0.0
0.17313131313131314,0.04,0.0
0.17363636363636364,0.04,0.0
0.17414141414141415,0.04,0.0
0.17464646464646466,0.04,0.0
0.17515151515151517,0.04,0.0
0.17565656565656568,0.04,0.0
0.17616161616161619,0.04,0.0
0.17666666666666667,0.04,0.0
0.17717171717171717,0.04,0.0
0.17767676767676768,0.04,0.0
0.1781818181818182,0.04,0.0
0.1786868686868687,0.04,0.0
0.1791919191919192,0.04,0.0
0.17969696969696972,0.04,0.0
0.18020202020202022,0.04,0.0
0.1807070707070707,0.04,0.0
0.1812121212121212,0.04,0.0
0.18171717171717172,0.04,0.0
0.18222222222222223,0.04,0.0
0.18272727272727274,0.04,0.0
0.18323232323232325,0.04,0.0
0.18373737373737375,0.04,0.0
0.18424242424242426,0.04,0.0
0.18474747474747477,0.04,0.0
0.18525252525252528,0.04,0.0
0.18575757575757576,0.04,0.0
0.18626262626262627,0.04,0.0
0.18676767676767678,0.04,0.0
0.18727272727272729,0.04,0.0
0.1877777777777778,0.04,0.0
0.1882828282828283,0.04,0.0
0.1887878787878788,0.04,0.0
0.18929292929292932,0.04,0.0
0.1897979797979798,0.04,0.0
0.1903030303030303,0.04,0.0
0.19080808080808082,0.04,0.0
0.19131313131313132,0.04,0.0
0.19181818181818183,0.04,0.0
0.19232323232323234,0.04,0.0
0.19282828282828285,0.04,0.0
0.19333333333333336,0.04,0.0
0.19383838383838387,0.04,0.0
0.19434343434343437,0.04,0.0
0.19484848484848488,0.04,0.0
0.19535353535353536,0.04,0.0
0.19585858585858587,0.04,0.0
0.19636363636363638,0.04,0.0
0.1968686868686869,0.04,0.0
0.1973737373737374,0.04,0.0
0.1978787878787879,0.04,0.0
0.1983838383838384,0.04,0.0
0.1988888888888889,0.04,0.0
0.1993939393939394,0.04,0.0
0.1998989898989899,0.04,0.0
0.20040404040404042,0.04,0.0
0.20090909090909093,0.04,0.0
0.20141414141414143,0.04,0.0
0.20191919191919194,0.04,0.0
0.20242424242424245,0.04,0.0
0.20292929292929296,0.04,0.0
0.20343434343434347,0.04,0.0
0.20393939393939398,0.04,0.0
0.20444444444444448,0.04,0.0
0.20494949494949496,0.04,0.0
0.20545454545454547,0.04,0.0
0.20595959595959598,0.04,0.0
0.2064646464646465,0.04,0.0
0.206969696969697,0.04,0.0
0.2074747474747475,0.04,0.0
0.207979797979798,0.04,0.0
0.2084848484848485,0.04,0.0
0.208989898989899,0.04,0.0
0.2094949494949495,0.04,0.0
0.21000000000000002,0.04,0.0
0.21000000000000002,0.04,0.0
0.21000000000000002,0.04,0.0006060606060606061
0.21000000000000002,0.04,0.0012121212121212121
0.21000000000000002,0.04,0.0018181818181818182
0.21000000000000002,0.04,0.0024242424242424242
0.21000000000000002,0.04,0.0030303030303030303
0.21000000000000002,0.04,0.0036363636363636364
0.21000000000000002,0.04,0.004242424242424242
0.21000000000000002,0.04,0.0048484848484848485
0.21000000000000002,0.04,0.005454545454545455
0.21000000000000002,0.04,0.006060606060606061
0.21000000000000002,0.04,0.006666666666666666
0.21000000000000002,0.04,0.007272727272727273
0.21000000000000002,0.04,0.00787878787878788
0.21000000000000002,0.04,0.008484848484848484
0.21000000000000002,0.04,0.00909090909090909
0.21000000000000002,0.04,0.009696969696969697
0.21000000000000002,0.04,0.010303030303030303
0.21000000000000002,0.04,0.01090909090909091
0.21000000000000002,0.04,0.011515151515151515
0.21000000000000002,0.04,0.012121212121212121
0.21000000000000002,0.04,0.012727272727272728
0.21000000000000002,0.04,0.013333333333333332
0.21000000000000002,0.04,0.013939393939393939
0.21000000000000002,0.04,0.014545454545454545
0.21000000000000002,0.04,0.015151515151515152
0.21000000000000002,0.04,0.01575757575757576
0.21000000000000002,0.04,0.016363636363636365
0.21000000000000002,0.04,0.016969696969696968
0.21000000000000002,0.04,0.017575757575757574
0.21000000000000002,0.04,0.01818181818181818
0.21000000000000002,0.04,0.018787878787878787
0.21000000000000002,0.04,0.019393939393939394
0.21000000000000002,0.04,0.02
0.21000000000000002,0.04,0.020606060606060607
0.21000000000000002,0.04,0.021212121212121213
0.21000000000000002,0.04,0.02181818181818182
0.21000000000000002,0.04,0.022424242424242423
0.21000000000000002,0.04,0.02303030303030303
0.21000000000000002,0.04,0.023636363636363636
0.21000000000000002,0.04,0.024242424242424242
0.21000000000000002,0.04,0.02484848484848485
0.21000000000000002,0.04,0.025454545454545455
0.21000000000000002,0.04,0.026060606060606062
0.21000000000000002,0.04,0.026666666666666665
0.21000000000000002,0.04,0.02727272727272727
0.21000000000000002,0.04,0.027878787878787878
0.21000000000000002,0.04,0.028484848484848484
0.21000000000000002,0.04,0.02909090909090909
0.21000000000000002,0.04,0.029696969696969697
0.21000000000000002,0.04,0.030303030303030304
0.21000000000000002,0.04,0.03090909090909091
0.21000000000000002,0.04,0.03151515151515152
0.21000000000000002,0.04,0.03212121212121212
0.21000000000000002,0.04,0.03272727272727273
0.21000000000000002,0.04,0.03333333333333333
0.21000000000000002,0.04,0.033939393939393936
0.21000000000000002,0.04,0.034545454545454546
0.21000000000000002,0.04,0.03515151515151515
0.21000000000000002,0.04,0.03575757575757576
0.21000000000000002,0.04,0.03636363636363636
0.21000000000000002,0.04,0.03696969696969697
0.21000000000000002,0.04,0.037575757575757575
0.21000000000000002,0.04,0.038181818181818185
0.21000000000000002,0.04,0.03878787878787879
0.21000000000000002,0.04,0.03939393939393939
0.21000000000000002,0.04,0.04
0.21000000000000002,0.04,0.040606060606060604
0.21000000000000002,0.04,0.041212121212121214
0.21000000000000002,0.04,0.04181818181818182
0.21000000000000002,0.04,0.04242424242424243
0.21000000000000002,0.04,0.04303030303030303
0.21000000000000002,0.04,0.04363636363636364
0.21000000000000002,0.04,0.04424242424242424
0.21000000000000002,0.04,0.044848484848484846
0.21000000000000002,0.04,0.045454545454545456
0.21000000000000002,0.04,0.04606060606060606
0.21000000000000002,0.04,0.04666666666666667
0.21000000000000002,0.04,0.04727272727272727
0.21000000000000002,0.04,0.04787878787878788
0.21000000000000002,0.04,0.048484848484848485
0.21000000000000002,0.04,0.04909090909090909
0.21000000000000002,0.04,0.0496969696969697
0.21000000000000002,0.04,0.0503030303030303
0.21000000000000002,0.04,0.05090909090909091
0.21000000000000002,0.04,0.051515151515151514
0.21000000000000002,0.04,0.052121212121212124
0.21000000000000002,0.04,0.05272727272727273
0.21000000000000002,0.04,0.05333333333333333
0.21000000000000002,0.04,0.05393939393939394
0.21000000000000002,0.04,0.05454545454545454
0.21000000000000002,0.04,0.05515151515151515
0.21000000000000002,0.04,0.055757575757575756
0.21000000000000002,0.04,0.056363636363636366
0.21000000000000002,0.04,0.05696969696969697
0.21000000000000002,0.04,0.05757575757575758
0.21000000000000002,0.04,0.05818181818181818
0.21000000000000002,0.04,0.058787878787878785
0.21000000000000002,0.04,0.059393939393939395
0.21000000000000002,0.04,0.06
0.21000000000000002,0.06,0.06
0.2094949494949495,0.06,0.06
0.208989898989899,0.06,0.06
0.2084848484848485,0.06,0.06
0.207979797979798,0.06,0.06
0.2074747474747475,0.06,0.06
0.206969696969697,0.06,0.06
0.2064646464646465,0.06,0.06
0.20595959595959598,0.06,0.06
0.20545454545454547,0.06,0.06
0.20494949494949496,0.06,0.06
0.20444444444444446,0.06,0.06
0.20393939393939395,0.06,0.06
0.20343434343434344,0.06,0.06
0.20292929292929296,0.06,0.06
0.20242424242424245,0.06,0.06
0.20191919191919194,0.06,0.06
0.20141414141414143,0.06,0.06
0.20090909090909093,0.06,0.06
0.20040404040404042,0.06,0.06
0.1998989898989899,0.06,0.06
0.1993939393939394,0.06,0.06
0.1988888888888889,0.06,0.06
0.19838383838383838,0.06,0.06
0.1978787878787879,0.06,0.06
0.1973737373737374,0.06,0.06
0.1968686868686869,0.06,0.06
0.19636363636363638,0.06,0.06
0.19585858585858587,0.06,0.06
0.19535353535353536,0.06,0.06
0.19484848484848485,0.06,0.06
0.19434343434343435,0.06,0.06
0.19383838383838387,0.06,0.06
0.19333333333333336,0.06,0.06
0.19282828282828285,0.06,0.06
0.19232323232323234,0.06,0.06
0.19181818181818183,0.06,0.06
0.19131313131313132,0.06,0.06
0.19080808080808082,0.06,0.06
0.1903030303030303,0.06,0.06
0.1897979797979798,0.06,0.06
0.1892929292929293,0.06,0.06
0.1887878787878788,0.06,0.06
0.1882828282828283,0.06,0.06
0.1877777777777778,0.06,0.06
0.18727272727272729,0.06,0.06
0.18676767676767678,0.06,0.06
0.18626262626262627,0.06,0.06
0.18575757575757576,0.06,0.06
0.18525252525252525,0.06,0.06
0.18474747474747477,0.06,0.06
0.18424242424242426,0.06,0.06
0.18373737373737375,0.06,0.06
0.18323232323232325,0.06,0.06
0.18272727272727274,0.06,0.06
0.18222222222222223,0.06,0.06
0.18171717171717172,0.06,0.06
0.1812121212121212,0.06,0.06
0.1807070707070707,0.06,0.06
0.1802020202020202,0.06,0.06
0.1796969696969697,0.06,0.06
0.1791919191919192,0.06,0.06
0.1786868686868687,0.06,0.06
0.1781818181818182,0.06,0.06
0.17767676767676768,0.06,0.06
0.17717171717171717,0.06,0.06
0.17666666666666667,0.06,0.06
0.17616161616161616,0.06,0.06
0.17565656565656568,0.06,0.06
0.17515151515151517,0.06,0.06
0.17464646464646466,0.06,0.06
0.17414141414141415,0.06,0.06
0.17363636363636364,0.06,0.06
0.17313131313131314,0.06,0.06
0.17262626262626263,0.06,0.06
0.17212121212121212,0.06,0.06
0.1716161616161616,0.06,0.06
0.1711111111111111,0.06,0.06
0.1706060606060606,0.06,0.06
0.1701010101010101,0.06,0.06
0.1695959595959596,0.06,0.06
0.1690909090909091,0.06,0.06
0.1685858585858586,0.06,0.06
0.16808080808080808,0.06,0.06
0.16757575757575757,0.06,0.06
0.16707070707070706,0.06,0.06
0.16656565656565658,0.06,0.06
0.16606060606060608,0.06,0.06
0.16555555555555557,0.06,0.06
0.16505050505050506,0.06,0.06
0.16454545454545455,0.06,0.06
0.16404040404040404,0.06,0.06
0.16353535353535353,0.06,0.06
0.16303030303030303,0.06,0.06
0.16252525252525252,0.06,0.06
0.162020202020202,0.06,0.06
0.1615151515151515,0.06,0.06
0.161010101010101,0.06,0.06
0.1605050505050505,0.06,0.06
0.16,0.06,0.06
0.16,0.06,0.06
0.16,0.06,0.059393939393939395
0.16,0.06,0.058787878787878785
0.16,0.06,0.05818181818181818
0.16,0.06,0.05757575757575757
0.16,0.06,0.05696969696969697
0.16,0.06,0.05636363636363636
0.16,0.06,0.055757575757575756
0.16,0.06,0.055151515151515146
0.16,0.06,0.05454545454545454
0.16,0.06,0.05393939393939394
0.16,0.06,0.05333333333333333
0.16,0.06,0.05272727272727273
0.16,0.06,0.05212121212121212
0.16,0.06,0.051515151515151514
0.16,0.06,0.050909090909090904
0.16,0.06,0.0503030303030303
0.16,0.06,0.0496969696969697
0.16,0.06,0.04909090909090909
0.16,0.06,0.048484848484848485
0.16,0.06,0.047878787878787875
0.16,0.06,0.04727272727272727
0.16,0.06,0.04666666666666666
0.16,0.06,0.04606060606060606
0.16,0.06,0.045454545454545456
0.16,0.06,0.044848484848484846
0.16,0.06,0.044242424242424236
0.16,0.06,0.04363636363636363
0.16,0.06,0.04303030303030303
0.16,0.06,0.04242424242424242
0.16,0.06,0.04181818181818182
0.16,0.06,0.041212121212121214
0.16,0.06,0.040606060606060604
0.16,0.06,0.039999999999999994
0.16,0.06,0.03939393939393939
0.16,0.06,0.03878787878787879
0.16,0.06,0.03818181818181818
0.16,0.06,0.037575757575757575
0.16,0.06,0.03696969696969697
0.16,0.06,0.03636363636363636
0.16,0.06,0.03575757575757575
0.16,0.06,0.03515151515151515
0.16,0.06,0.034545454545454546
0.16,0.06,0.033939393939393936
0.16,0.06,0.03333333333333333
0.16,0.06,0.03272727272727273
0.16,0.06,0.03212121212121212
0.16,0.06,0.03151515151515151
0.16,0.06,0.030909090909090907
0.16,0.06,0.0303030303030303
0.16,0.06,0.029696969696969694
0.16,0.06,0.029090909090909087
0.16,0.06,0.02848484848484848
0.16,0.06,0.027878787878787878
0.16,0.06,0.027272727272727268
0.16,0.06,0.026666666666666665
0.16,0.06,0.026060606060606062
0.16,0.06,0.025454545454545452
0.16,0.06,0.02484848484848485
0.16,0.06,0.02424242424242424
0.16,0.06,0.023636363636363636
0.16,0.06,0.023030303030303026
0.16,0.06,0.022424242424242423
0.16,0.06,0.021818181818181813
0.16,0.06,0.02121212121212121
0.16,0.06,0.020606060606060607
0.16,0.06,0.019999999999999997
0.16,0.06,0.019393939393939394
0.16,0.06,0.018787878787878784
0.16,0.06,0.01818181818181818
0.16,0.06,0.01757575757575757
0.16,0.06,0.016969696969696968
0.16,0.06,0.016363636363636358
0.16,0.06,0.015757575757575755
0.16,0.06,0.015151515151515152
0.16,0.06,0.014545454545454542
0.16,0.06,0.013939393939393939
0.16,0.06,0.013333333333333329
0.16,0.06,0.012727272727272726
0.16,0.06,0.012121212121212116
0.16,0.06,0.011515151515151513
0.16,0.06,0.01090909090909091
0.16,0.06,0.0103030303030303
0.16,0.06,0.009696969696969697
0.16,0.06,0.009090909090909087
0.16,0.06,0.008484848484848484
0.16,0.06,0.007878787878787874
0.16,0.06,0.007272727272727271
0.16,0.06,0.006666666666666668
0.16,0.06,0.006060606060606058
0.16,0.06,0.005454545454545455
0.16,0.06,0.004848484848484845
0.16,0.06,0.004242424242424242
0.16,0.06,0.003636363636363632
0.16,0.06,0.003030303030303029
0.16,0.06,0.002424242424242419
0.16,0.06,0.001818181818181816
0.16,0.06,0.001212121212121213
0.16,0.06,0.000606060606060603
0.16,0.06,0.0
0.16,0.06,0.0
0.1605050505050505,0.06,0.0
0.16101010101010102,0.06,0.0
0.16151515151515153,0.06,0.0
0.16202020202020204,0.06,0.0
0.16252525252525252,0.06,0.0
0.16303030303030303,0.06,0.0
0.16353535353535353,0.06,0.0
0.16404040404040404,0.06,0.0
0.16454545454545455,0.06,0.0
0.16505050505050506,0.06,0.0
0.16555555555555557,0.06,0.0
0.16606060606060608,0.06,0.0
0.16656565656565658,0.06,0.0
0.16707070707070706,0.06,0.0
0.16757575757575757,0.06,0.0
0.16808080808080808,0.06,0.0
0.1685858585858586,0.06,0.0
0.1690909090909091,0.06,0.0
0.1695959595959596,0.06,0.0
0.1701010101010101,0.06,0.0
0.17060606060606062,0.06,0.0
0.17111111111111113,0.06,0.0
0.1716161616161616,0.06,0.0
0.17212121212121212,0.06,0.0
0.17262626262626263,0.06,0.0
0.17313131313131314,0.06,0.0
0.17363636363636364,0.06,0.0
0.17414141414141415,0.06,0.0
0.17464646464646466,0.06,0.0
0.17515151515151517,0.06,0.0
0.17565656565656568,0.06,0.0
0.17616161616161619,0.06,0.0
0.17666666666666667,0.06,0.0
0.17717171717171717,0.06,0.0
0.17767676767676768,0.06,0.0
0.1781818181818182,0.06,0.0
0.1786868686868687,0.06,0.0
0.1791919191919192,0.06,0.0
0.17969696969696972,0.06,0.0
0.18020202020202022,0.06,0.0
0.1807070707070707,0.06,0.0
0.1812121212121212,0.06,0.0
0.18171717171717172,0.06,0.0
0.18222222222222223,0.06,0.0
0.18272727272727274,0.06,0.0
0.18323232323232325,0.06,0.0
0.18373737373737375,0.06,0.0
0.18424242424242426,0.06,0.0
0.18474747474747477,0.06,0.0
0.18525252525252528,0.06,0.0
0.18575757575757576,0.06,0.0
0.18626262626262627,0.06,0.0
0.18676767676767678,0.06,0.0
0.18727272727272729,0.06,0.0
0.1877777777777778,0.06,0.0
0.1882828282828283,0.06,0.0
0.1887878787878788,0.06,0.0
0.18929292929292932,0.06,0.0
0.1897979797979798,0.06,0.0
0.1903030303030303,0.06,0.0
0.19080808080808082,0.06,0.0
0.19131313131313132,0.06,0.0
0.19181818181818183,0.06,0.0
0.19232323232323234,0.06,0.0
0.19282828282828285,0.06,0.0
0.19333333333333336,0.06,0.0
0.19383838383838387,0.06,0.0
0.19434343434343437,0.06,0.0
0.19484848484848488,0.06,0.0
0.19535353535353536,0.06,0.0
0.19585858585858587,0.06,0.0
0.19636363636363638,0.06,0.0
0.1968686868686869,0.06,0.0
0.1973737373737374,0.06,0.0
0.1978787878787879,0.06,0.0
0.1983838383838384,0.06,0.0
0.1988888888888889,0.06,0.0
0.1993939393939394,0.06,0.0
0.1998989898989899,0.06,0.0
0.20040404040404042,0.06,0.0
0.20090909090909093,0.06,0.0
0.20141414141414143,0.06,0.0
0.20191919191919194,0.06,0.0
0.20242424242424245,0.06,0.0
0.20292929292929296,0.06,0.0
0.20343434343434347,0.06,0.0
0.20393939393939398,0.06,0.0
0.20444444444444448,0.06,0.0
0.20494949494949496,0.06,0.0
0.20545454545454547,0.06,0.0
0.20595959595959598,0.06,0.0
0.2064646464646465,0.06,0.0
0.206969696969697,0.06,0.0
0.2074747474747475,0.06,0.0
0.207979797979798,0.06,0.0
0.2084848484848485,0.06,0.0
0.208989898989899,0.06,0.0
0.2094949494949495,0.06,0.0
0.21000000000000002,0.06,0.0
0.21000000000000002,0.06,0.0
0.21000000000000002,0.06,0.0006060606060606061
0.21000000000000002,0.06,0.0012121212121212121
0.21000000000000002,0.06,0.0018181818181818182
0.21000000000000002,0.06,0.0024242424242424242
0.21000000000000002,0.06,0.0030303030303030303
0.21000000000000002,0.06,0.0036363636363636364
0.21000000000000002,0.06,0.004242424242424242
0.21000000000000002,0.06,0.0048484848484848485
0.21000000000000002,0.06,0.005454545454545455
0.21000000000000002,0.06,0.006060606060606061
0.21000000000000002,0.06,0.006666666666666666
0.21000000000000002,0.06,0.007272727272727273
0.21000000000000002,0.06,0.00787878787878788
0.21000000000000002,0.06,0.008484848484848484
0.21000000000000002,0.06,0.00909090909090909
0.21000000000000002,0.06,0.009696969696969697
0.21000000000000002,0.06,0.010303030303030303
0.21000000000000002,0.06,0.01090909090909091
0.21000000000000002,0.06,0.011515151515151515
0.21000000000000002,0.06,0.012121212121212121
0.21000000000000002,0.06,0.012727272727272728
0.21000000000000002,0.06,0.013333333333333332
0.21000000000000002,0.06,0.013939393939393939
0.21000000000000002,0.06,0.014545454545454545
0.21000000000000002,0.06,0.015151515151515152
0.21000000000000002,0.06,0.01575757575757576
0.21000000000000002,0.06,0.016363636363636365
0.21000000000000002,0.06,0.016969696969696968
0.21000000000000002,0.06,0.017575757575757574
0.21000000000000002,0.06,0.01818181818181818
0.21000000000000002,0.06,0.018787878787878787
0.21000000000000002,0.06,0.019393939393939394
0.21000000000000002,0.06,0.02
0.21000000000000002,0.06,0.020606060606060607
0.21000000000000002,0.06,0.021212121212121213
0.21000000000000002,0.06,0.02181818181818182
0.21000000000000002,0.06,0.022424242424242423
0.21000000000000002,0.06,0.02303030303030303
0.21000000000000002,0.06,0.023636363636363636
0.21000000000000002,0.06,0.024242424242424242
0.21000000000000002,0.06,0.02484848484848485
0.21000000000000002,0.06,0.025454545454545455
0.21000000000000002,0.06,0.026060606060606062
0.21000000000000002,0.06,0.026666666666666665
0.21000000000000002,0.06,0.02727272727272727
0.21000000000000002,0.06,0.027878787878787878
0.21000000000000002,0.06,0.028484848484848484
0.21000000000000002,0.06,0.02909090909090909
0.21000000000000002,0.06,0.029696969696969697
0.21000000000000002,0.06,0.030303030303030304
0.21000000000000002,0.06,0.03090909090909091
0.21000000000000002,0.06,0.03151515151515152
0.21000000000000002,0.06,0.03212121212121212
0.21000000000000002,0.06,0.03272727272727273
0.21000000000000002,0.06,0.03333333333333333
0.21000000000000002,0.06,0.033939393939393936
0.21000000000000002,0.06,0.034545454545454546
0.21000000000000002,0.06,0.03515151515151515
0.21000000000000002,0.06,0.03575757575757576
0.21000000000000002,0.06,0.03636363636363636
0.21000000000000002,0.06,0.03696969696969697
0.21000000000000002,0.06,0.037575757575757575
0.21000000000000002,0.06,0.038181818181818185
0.21000000000000002,0.06,0.03878787878787879
0.21000000000000002,0.06,0.03939393939393939
0.21000000000000002,0.06,0.04
0.21000000000000002,0.06,0.040606060606060604
0.21000000000000002,0.06,0.041212121212121214
0.21000000000000002,0.06,0.04181818181818182
0.21000000000000002,0.06,0.04242424242424243
0.21000000000000002,0.06,0.04303030303030303
0.21000000000000002,0.06,0.04363636363636364
0.21000000000000002,0.06,0.04424242424242424
0.21000000000000002,0.06,0.044848484848484846
0.21000000000000002,0.06,0.045454545454545456
0.21000000000000002,0.06,0.04606060606060606
0.21000000000000002,0.06,0.04666666666666667
0.21000000000000002,0.06,0.04727272727272727
0.21000000000000002,0.06,0.04787878787878788
0.21000000000000002,0.06,0.048484848484848485
0.21000000000000002,0.06,0.04909090909090909
0.21000000000000002,0.06,0.0496969696969697
0.21000000000000002,0.06,0.0503030303030303
0.21000000000000002,0.06,0.05090909090909091
0.21000000000000002,0.06,0.051515151515151514
0.21000000000000002,0.06,0.052121212121212124
0.21000000000000002,0.06,0.05272727272727273
0.21000000000000002,0.06,0.05333333333333333
0.21000000000000002,0.06,0.05393939393939394
0.21000000000000002,0.06,0.05454545454545454
0.21000000000000002,0.06,0.05515151515151515
0.21000000000000002,0.06,0.055757575757575756
0.21000000000000002,0.06,0.056363636363636366
0.21000000000000002,0.06,0.05696969696969697
0.21000000000000002,0.06,0.05757575757575758
0.21000000000000002,0.06,0.05818181818181818
0.21000000000000002,0.06,0.058787878787878785
0.21000000000000002,0.06,0.059393939393939395
0.21000000000000002,0.06,0.06
0.21000000000000002,0.08,0.06
0.2094949494949495,0.08,0.06
0.208989898989899,0.08,0.06
0.2084848484848485,0.08,0.06
0.207979797979798,0.08,0.06
0.2074747474747475,0.08,0.06
0.206969696969697,0.08,0.06
0.2064646464646465,0.08,0.06
0.20595959595959598,0.08,0.06
0.20545454545454547,0.08,0.06
0.20494949494949496,0.08,0.06
0.20444444444444446,0.08,0.06
0.20393939393939395,0.08,0.06
0.20343434343434344,0.08,0.06
0.20292929292929296,0.08,0.06
0.20242424242424245,0.08,0.06
0.20191919191919194,0.08,0.06
0.20141414141414143,0.08,0.06
0.20090909090909093,0.08,0.06
0.20040404040404042,0.08,0.06
0.1998989898989899,0.08,0.06
0.1993939393939394,0.08,0.06
0.1988888888888889,0.08,0.06
0.19838383838383838,0.08,0.06
0.1978787878787879,0.08,0.06
0.1973737373737374,0.08,0.06
0.1968686868686869,0.08,0.06
0.19636363636363638,0.08,0.06
0.19585858585858587,0.08,0.06
0.19535353535353536,0.08,0.06
0.19484848484848485,0.08,0.06
0.19434343434343435,0.08,0.06
0.19383838383838387,0.08,0.06
0.19333333333333336,0.08,0.06
0.19282828282828285,0.08,0.06
0.19232323232323234,0.08,0.06
0.19181818181818183,0.08,0.06
0.19131313131313132,0.08,0.06
